R12,urt,arch,mat,eneff,fuel_heat,fuel_cool,scenario,year,stock_M,floor_Mm2,heat_TJ,cool_TJ,cool_ac_TJ,cool_fans_TJ,hotwater_TJ,other_uses_TJ
MEA,rur,comm,perm,s2,coal,electricity,SSP2,2070,0.1228337242062763,0.1228337242062763,15.175264952662316,4.252677341256041,3.083281179551273,1.1693961617047672,19.6121361932712,51.21922821832944
MEA,rur,comm,perm,s2,coal,electricity,SSP2,2080,0.11057874615737971,0.11057874615737971,13.663796327643851,3.9809040320803386,2.92818870068096,1.0527153313993791,18.024680247423877,46.25895254189744
MEA,rur,comm,perm,s2,coal,electricity,SSP2,2090,0.10108902443789186,0.10108902443789186,12.490033307012911,3.6753166003098063,2.7130078610936987,0.9623087392161075,16.70816956564759,42.306839135965134
MEA,rur,comm,perm,s2,coal,electricity,SSP2,2100,0.09334032194504187,0.09334032194504187,11.537231807672836,3.3770756177371597,2.488663586388086,0.8884120313490736,15.553968492029693,39.02318357608509
MEA,rur,comm,perm,s2,electricity,electricity,SSP2,2020,49.0596737013088,49.0596737013088,3958.0646122745884,992.768130498338,525.805523318413,466.96260717992516,4608.971991567623,18489.779624004717
MEA,rur,comm,perm,s2,electricity,electricity,SSP2,2025,44.95827604165488,44.95827604165488,3753.41638863623,924.6946211244502,496.7710130790277,427.9236080454225,4386.584570561165,17249.787711428584
MEA,rur,comm,perm,s2,electricity,electricity,SSP2,2030,41.19752109528964,41.19752109528964,3535.649904357539,869.6271834057717,477.4969869824977,392.13019642327413,4167.182869845779,16084.706059015276
MEA,rur,comm,perm,s2,electricity,electricity,SSP2,2035,37.79709927832093,37.79709927832093,3315.8313629800655,833.0073796939449,473.2387564241212,359.7686232698238,3945.576019477368,15006.810363931125
MEA,rur,comm,perm,s2,electricity,electricity,SSP2,2040,34.75767603577082,34.75767603577082,3101.96512578736,801.5746788311368,470.7303963293845,330.8442825017522,3729.7209165217973,13986.954864933854
MEA,rur,comm,perm,s2,electricity,electricity,SSP2,2045,32.065778339412695,32.065778339412695,2899.394749860082,787.7500143625041,482.5217880666564,305.2282262958478,3524.2732961251404,13034.805863708007
MEA,rur,comm,perm,s2,electricity,electricity,SSP2,2050,29.698375847253264,29.698375847253264,2711.307511396297,789.900721391611,507.19997454134995,282.70074685026105,3332.913484349926,12162.922947574396
MEA,rur,comm,perm,s2,electricity,electricity,SSP2,2055,27.626784526513692,27.626784526513692,2539.251173199226,796.1793375240139,533.1908417316434,262.98849579237043,3159.473304125663,11381.940829487441
MEA,rur,comm,perm,s2,electricity,electricity,SSP2,2060,25.81973926404044,25.81973926404044,2383.604243105618,809.0353423108928,563.2416516757039,245.79369063518897,3004.0702658529744,10690.273745673585
MEA,rur,comm,perm,s2,electricity,electricity,SSP2,2070,22.82754256245312,22.82754256245312,2115.1398542504166,790.3218240015366,573.0000679965545,217.32175600498203,2733.554302282058,9518.63276738599
MEA,rur,comm,perm,s2,electricity,electricity,SSP2,2080,20.550065159542772,20.550065159542772,1904.4702217366846,739.8152000783133,544.1775265355075,195.63767354280586,2512.2934996746944,8596.810164543063
MEA,rur,comm,perm,s2,electricity,electricity,SSP2,2090,18.786485743450328,18.786485743450328,1740.8702457906913,683.0245249639541,504.188103265151,178.83642169880312,2328.7972489316003,7862.345439554331
MEA,rur,comm,perm,s2,electricity,electricity,SSP2,2100,17.34645908931569,17.34645908931569,1608.068055084458,627.5991211787174,462.4957378997997,165.10338327891762,2167.923833729316,7252.107592214844
MEA,rur,comm,perm,s2,gas,electricity,SSP2,2020,100.72030527323733,100.72030527323733,10834.62773565295,2038.1690628046788,1079.4872616842097,958.681801120469,12616.39226853391,37959.817252411856
MEA,rur,comm,perm,s2,gas,electricity,SSP2,2025,92.30006940216731,92.30006940216731,10274.432908916915,1898.4130447194436,1019.8789415701053,878.5341031493383,12007.63896213871,35414.093758006675
MEA,rur,comm,perm,s2,gas,electricity,SSP2,2030,84.57917854248825,84.57917854248825,9678.328746518104,1785.3587025389754,980.3090535941292,805.0496489448464,11407.058631922826,33022.162241806385
MEA,rur,comm,perm,s2,gas,electricity,SSP2,2035,77.59805743784584,77.59805743784584,9076.607375482325,1710.1776519814337,971.5668372406758,738.610814740758,10800.442024410397,30809.224909148066
MEA,rur,comm,perm,s2,gas,electricity,SSP2,2040,71.35807225748637,71.35807225748637,8491.179573710566,1645.6458076439642,966.4171333099526,679.2286743340114,10209.569991101327,28715.445039736696
MEA,rur,comm,perm,s2,gas,electricity,SSP2,2045,65.83156265639838,65.83156265639838,7936.672553665984,1617.2635474170238,990.6250516607636,626.6384957562601,9647.186931660728,26760.66770772792
MEA,rur,comm,perm,s2,gas,electricity,SSP2,2050,60.97124696880445,60.97124696880445,7421.811021508674,1621.6789838035522,1041.2897684773648,580.3892153261875,9123.367204776061,24970.677949302248
MEA,rur,comm,perm,s2,gas,electricity,SSP2,2055,56.718236410803826,56.718236410803826,6950.831753463875,1634.569084491647,1094.649440085011,539.9196444066362,8648.599869933862,23367.309002649064
MEA,rur,comm,perm,s2,gas,electricity,SSP2,2060,53.008343198111135,53.008343198111135,6524.770859866398,1660.9626706828228,1156.344239960417,504.61843072240583,8223.206594775216,21947.30526894351
MEA,rur,comm,perm,s2,gas,electricity,SSP2,2070,46.86531487184564,46.86531487184564,5789.888537698284,1622.543514282802,1176.37842683289,446.16508744991216,7482.7083844146055,19541.907350410533
MEA,rur,comm,perm,s2,gas,electricity,SSP2,2080,42.18961685007543,42.18961685007543,5213.2109775516865,1518.8525967535563,1117.2052820563047,401.6473146972516,6877.03903245231,17649.390605775363
MEA,rur,comm,perm,s2,gas,electricity,SSP2,2090,38.568959724516574,38.568959724516574,4765.379774542158,1402.2604202744772,1035.106347929766,367.15407234471127,6374.744663242636,16141.52262107506
MEA,rur,comm,perm,s2,gas,electricity,SSP2,2100,35.61256166351234,35.61256166351234,4401.853041209577,1288.4711679644918,949.5112460819572,338.95992188253456,5934.377024764043,14888.694429703672
MEA,rur,comm,perm,s2,oil,electricity,SSP2,2020,143.7532936757233,143.7532936757233,15463.748034981554,2908.981610522906,1540.7007447713904,1368.2808657515154,18006.775674344484,54178.23886215628
MEA,rur,comm,perm,s2,oil,electricity,SSP2,2025,131.73549213402245,131.73549213402245,14664.208644935587,2709.514503506906,1455.6246290515708,1253.8898744553348,17137.931079473947,50544.84898991718
MEA,rur,comm,perm,s2,oil,electricity,SSP2,2030,120.71583241222542,120.71583241222542,13813.417570724478,2548.1574265124555,1399.148412944009,1149.0090135684468,16280.751384170566,47130.95908195308
MEA,rur,comm,perm,s2,oil,electricity,SSP2,2035,110.75201082124038,110.75201082124038,12954.609322216875,2440.8550944754393,1386.6710640004628,1054.1840304749765,15414.956397842605,43972.53904538875
MEA,rur,comm,perm,s2,oil,electricity,SSP2,2040,101.84597722918642,101.84597722918642,12119.05610892215,2348.751867172973,1379.3211368973473,969.4307302756256,14571.632892232485,40984.186779739626
MEA,rur,comm,perm,s2,oil,electricity,SSP2,2045,93.95825334341326,93.95825334341326,11327.634654414283,2308.2432192066894,1413.871945562264,894.3712736444256,13768.97034189033,38194.22621403044
MEA,rur,comm,perm,s2,oil,electricity,SSP2,2050,87.02135629470564,87.02135629470564,10592.797316161823,2314.545161220317,1486.1832823442317,828.3618788760855,13021.34739905284,35639.4591020645
MEA,rur,comm,perm,s2,oil,electricity,SSP2,2055,80.95123692711971,80.95123692711971,9920.591043065695,2332.942587883868,1562.340999721134,770.6015881627341,12343.734598657462,33351.04698464042
MEA,rur,comm,perm,s2,oil,electricity,SSP2,2060,75.65628307374674,75.65628307374674,9312.494625959987,2370.6128961378245,1650.3950486132908,720.2178475245338,11736.591041585008,31324.343300589917
MEA,rur,comm,perm,s2,oil,electricity,SSP2,2070,66.88863138081413,66.88863138081413,8263.632095305313,2315.7790643946505,1678.9888891642522,636.790175230398,10679.713221257292,27891.23343807708
MEA,rur,comm,perm,s2,oil,electricity,SSP2,2080,60.215230331874345,60.215230331874345,7440.567685097667,2167.785957356942,1594.5338784711564,573.2520788857857,9815.270207642709,25190.134442808594
MEA,rur,comm,perm,s2,oil,electricity,SSP2,2090,55.047638894794204,55.047638894794204,6801.3995424944105,2001.379497999744,1477.3579807598571,524.0215172398871,9098.369382403545,23038.026298963887
MEA,rur,comm,perm,s2,oil,electricity,SSP2,2100,50.82811277709083,50.82811277709083,6282.555153436988,1838.9735187888023,1355.192169410972,483.7813493778304,8469.853629920946,21249.924302749114
MEA,rur,comm,perm,s2,v_no_heat,electricity,SSP2,2020,85.71087905313776,85.71087905313776,0,6084.16542726788,4507.2840476632255,1576.8813796046536,0,32303.01274975583
MEA,rur,comm,perm,s2,v_no_heat,electricity,SSP2,2025,78.54940097608774,78.54940097608774,0,5590.830175175735,4145.703532138668,1445.126643037067,0,30138.17723886905
MEA,rur,comm,perm,s2,v_no_heat,electricity,SSP2,2030,71.97246323907696,71.97246323907696,0,5020.6487862455515,3696.530528861085,1324.1182573844671,0,28100.135269454284
MEA,rur,comm,perm,s2,v_no_heat,electricity,SSP2,2035,66.0181961494413,66.0181961494413,0,4525.540277953472,3310.979638640696,1214.5606393127757,0,26211.602718193688
MEA,rur,comm,perm,s2,v_no_heat,electricity,SSP2,2040,60.69077587258071,60.69077587258071,0,4073.5357353278505,2957.0027927607603,1116.5329425670905,0,24422.781948194115
MEA,rur,comm,perm,s2,v_no_heat,electricity,SSP2,2045,55.96894083492921,55.96894083492921,0,3726.6044958761067,2696.958754874762,1029.6457410013447,0,22751.491339412278
MEA,rur,comm,perm,s2,v_no_heat,electricity,SSP2,2050,51.81406503553671,51.81406503553671,0,3430.0195208885266,2476.8298990675166,953.1896218210098,0,21220.36854369356
MEA,rur,comm,perm,s2,v_no_heat,electricity,SSP2,2055,48.1770924550712,48.1770924550712,0,3205.7721056547634,2319.5092501971385,886.2628554576247,0,19848.448708683794
MEA,rur,comm,perm,s2,v_no_heat,electricity,SSP2,2060,45.00403075449015,45.00403075449015,0,3034.360647417022,2206.4880816639106,827.8725657531107,0,18633.24038652303
MEA,rur,comm,perm,s2,v_no_heat,electricity,SSP2,2070,39.74949706957398,39.74949706957398,0,2940.478258935489,2209.298976855649,731.1792820798398,0,16574.752374611297
MEA,rur,comm,perm,s2,v_no_heat,electricity,SSP2,2080,35.63171429983668,35.63171429983668,0,3140.8359882843342,2485.1195344119237,655.71645387241006,0,14905.990871308064
MEA,rur,comm,perm,s2,v_no_heat,electricity,SSP2,2090,32.358249267619286,32.358249267619286,0,3444.333321940897,2848.383447349859,595.9498745910379,0,13542.27379380554
MEA,rur,comm,perm,s2,v_no_heat,electricity,SSP2,2100,29.670870751623216,29.670870751623216,0,3231.655534021501,2684.633590333375,547.0219436881251,0,12404.62655447687
MEA,rur,comm,perm,s3,biomass_solid,electricity,SSP2,2020,4.735869257352997,4.735869257352997,842.0989304409085,93.6625322241828,48.89258777133204,44.76994445285076,1112.2928016072296,1784.8707969335667
MEA,rur,comm,perm,s3,biomass_solid,electricity,SSP2,2025,4.46840232516481,4.46840232516481,822.625791291673,89.45727813797116,47.21852010738394,42.23875803058721,1089.9564229546295,1714.4561203132298
MEA,rur,comm,perm,s3,biomass_solid,electricity,SSP2,2030,4.180785053152915,4.180785053152915,791.6228014154505,85.41017470562826,45.892499715615486,39.517674990012786,1057.2296216384532,1632.2996357073996
MEA,rur,comm,perm,s3,biomass_solid,electricity,SSP2,2035,3.883616705985044,3.883616705985044,752.0633377528374,82.13211294764918,45.425191815378476,36.70692113227071,1013.5106421225468,1541.9357714135526
MEA,rur,comm,perm,s3,biomass_solid,electricity,SSP2,2040,3.58651629835797,3.58651629835797,706.8848883451592,78.35310664205825,44.455701178162805,33.89740546389543,962.1403371204558,1443.2622461828541
MEA,rur,comm,perm,s3,biomass_solid,electricity,SSP2,2045,3.2976075703587746,3.2976075703587746,658.7738204947643,75.89063149699437,44.724772636696215,31.165858860298155,906.0804776280064,1340.4843643383003
MEA,rur,comm,perm,s3,biomass_solid,electricity,SSP2,2050,3.0232082481861138,3.0232082481861138,610.01289804609155,74.12952318356717,45.55761150339785,28.57191168016931,848.2022374052933,1238.1501657290107
MEA,rur,comm,perm,s3,biomass_solid,electricity,SSP2,2055,2.767753486503422,2.767753486503422,562.4038453262357,72.573227324069,46.415841223907435,26.15738610016156,791.3193122978146,1140.284942815417
MEA,rur,comm,perm,s3,biomass_solid,electricity,SSP2,2060,2.533913411682682,2.533913411682682,517.2573160596518,71.29391123369102,47.34649032024523,23.947420913445782,737.038226687618,1049.128643078428
MEA,rur,comm,perm,s3,biomass_solid,electricity,SSP2,2070,2.124766636605108,2.124766636605108,435.4127996190555,65.36986592413419,45.288642256553146,20.08122366758105,636.0917918504481,885.9855709349938
MEA,rur,comm,perm,s3,biomass_solid,electricity,SSP2,2080,1.8054263663920354,1.8054263663920354,370.0599964005176,57.736001781902544,40.67404676637532,17.061955015527225,551.793983281089,755.2729209097279
MEA,rur,comm,perm,s3,biomass_solid,electricity,SSP2,2090,1.5622591608042036,1.5622591608042036,320.1801688362062,50.65741325449339,35.89562654805738,14.76178670643602,484.14920244828477,653.8221866552784
MEA,rur,comm,perm,s3,biomass_solid,electricity,SSP2,2100,1.3759036693393638,1.3759036693393638,282.0863270064272,44.606603888301784,31.608879990707113,12.997723897594668,429.8938391861302,575.2298722866269
MEA,rur,comm,perm,s3,coal,electricity,SSP2,2020,0.2782161359222776,0.2782161359222776,26.384231798995227,5.502353713416087,2.8722724602604637,2.6300812531556246,34.84981401425396,104.8550602346917
MEA,rur,comm,perm,s3,coal,electricity,SSP2,2025,0.26250336760586235,0.26250336760586235,25.774108916558315,5.255309408690077,2.7739267084090415,2.481382700281035,34.14998152192894,100.7184385927256
MEA,rur,comm,perm,s3,coal,electricity,SSP2,2030,0.24560683566472827,0.24560683566472827,24.80273838059714,5.017555911338921,2.696027541659718,2.3215283696792035,33.12460138663067,95.89202584821808
MEA,rur,comm,perm,s3,coal,electricity,SSP2,2035,0.22814921068709115,0.22814921068709115,23.563280610420907,4.8249809855937835,2.6685748005219714,2.1564061850718126,31.754819699122177,90.58345758891372
MEA,rur,comm,perm,s3,coal,electricity,SSP2,2040,0.2106955769736156,0.2106955769736156,22.147771542984714,4.60297727923749,2.6116205391410943,1.9913567400963956,30.14531043055086,84.78672516362334
MEA,rur,comm,perm,s3,coal,electricity,SSP2,2045,0.19372317644819184,0.19372317644819184,20.64037911360927,4.458315278099084,2.627427567108029,1.8308877109910555,28.38887033481589,78.74887581316953
MEA,rur,comm,perm,s3,coal,electricity,SSP2,2050,0.17760315390127568,0.17760315390127568,19.112625745673878,4.354856182531839,2.676354004808958,1.6785021777228815,26.575457618518612,72.73709132303284
MEA,rur,comm,perm,s3,coal,electricity,SSP2,2055,0.1625960595429715,0.1625960595429715,17.620962191835705,4.263429117775046,2.726772067384592,1.536657050390453,24.79322962776818,66.9878438820784
MEA,rur,comm,perm,s3,coal,electricity,SSP2,2060,0.14885875418927494,0.14885875418927494,16.206453209326714,4.1882736688252615,2.7814445213630443,1.4068291474622172,23.092521201132108,61.632722757180176
MEA,rur,comm,perm,s3,coal,electricity,SSP2,2070,0.12482277922789008,0.12482277922789008,13.64214085198368,3.8402562479530156,2.6605529776332246,1.1797032703197916,19.929716875871772,52.04862473585068
MEA,rur,comm,perm,s3,coal,electricity,SSP2,2080,0.10606262957916154,0.10606262957916154,11.594538786448526,3.3917928143800995,2.3894612602424474,1.0023315541376516,17.288539170488363,44.36970320850258
MEA,rur,comm,perm,s3,coal,electricity,SSP2,2090,0.09177738721429263,0.09177738721429263,10.031728439039759,2.975949927336237,2.1087454012597706,0.8672045260764665,15.169125989643163,38.40981925371952
MEA,rur,comm,perm,s3,coal,electricity,SSP2,2100,0.08082963888503043,0.08082963888503043,8.838190810190289,2.6204855535984204,1.8569136894544869,0.7635718641439334,13.469223485003027,33.7927893419566
MEA,rur,comm,perm,s3,electricity,electricity,SSP2,2020,51.7039658670705,51.7039658670705,3677.4540841972284,1022.5629353267732,533.7859961706547,488.7769391561184,4857.393304023116,19486.36960754371
MEA,rur,comm,perm,s3,electricity,electricity,SSP2,2025,48.783889240070934,48.783889240070934,3592.4146993877616,976.6519733095578,515.5093224380498,461.1426508715079,4759.850124906679,18717.61569214506
MEA,rur,comm,perm,s3,electricity,electricity,SSP2,2030,45.643820794765084,45.643820794765084,3457.0243459967132,932.467624796823,501.0324630918525,431.4351617049704,4616.931870495554,17820.670306741034
MEA,rur,comm,perm,s3,electricity,electricity,SSP2,2035,42.39947825776885,42.39947825776885,3284.2677896956775,896.6793071515951,495.93061790827875,400.74868924331645,4426.010668711729,16834.120657214193
MEA,rur,comm,perm,s3,electricity,electricity,SSP2,2040,39.15587745319907,39.15587745319907,3086.973068990101,855.421915454081,485.3461807017402,370.07573475234085,4201.676055431997,15756.85008603973
MEA,rur,comm,perm,s3,electricity,electricity,SSP2,2045,36.001709506360996,36.001709506360996,2876.871575563052,828.5377841653378,488.28377477981843,340.2540093855194,3956.862112783088,14634.770103186014
MEA,rur,comm,perm,s3,electricity,electricity,SSP2,2050,33.00594834477667,33.00594834477667,2663.932160909119,809.310842030905,497.37631301436426,311.9345290165407,3704.1072841105383,13517.534042733467
